time,seconds,altitude,speed
00:01:17,79.0,13,1373
00:01:18,79.5,13,1386
00:01:18,80.0,13,1399
00:01:19,80.5,14,1412
00:01:19,81.0,14,1425
00:01:20,81.5,14,1438
00:01:20,82.0,14,1451
00:01:21,82.5,14,1465
00:01:21,83.0,14,1479
00:01:22,83.5,15,1492
00:01:22,84.0,15,1506
00:01:23,84.5,15,1520
00:01:23,85.0,15,1535
00:01:24,85.5,15,1549
00:01:24,86.0,16,1563
00:01:25,86.5,16,1579
00:01:25,87.0,16,1594
00:01:26,87.5,16,1609
00:01:26,88.0,16,1624
00:01:27,88.5,17,1640
00:01:27,89.0,17,1656
00:01:28,89.5,17,1671
00:01:28,90.0,17,1688
00:01:29,90.5,17,1704
00:01:29,91.0,18,1721
00:01:30,91.5,18,1738
00:01:30,92.0,18,1755
00:01:31,92.5,18,1771
00:01:31,93.0,18,1787
00:01:32,93.5,19,1805
00:01:32,94.0,19,1823
00:01:33,94.5,19,1840
00:01:33,95.0,19,1858
00:01:34,95.5,20,1876
00:01:34,96.0,20,1894
00:01:35,96.5,20,1912
00:01:35,97.0,20,1932
00:01:36,97.5,20,1950
00:01:36,98.0,21,1969
00:01:37,98.5,21,1987
00:01:37,99.0,21,2007
00:01:38,99.5,21,2026
00:01:38,100.0,22,2046
00:01:39,100.5,22,2065
00:01:39,101.0,22,2086
00:01:40,101.5,22,2104
00:01:40,102.0,23,2125
00:01:41,102.5,23,2144
00:01:41,103.0,23,2167
00:01:42,103.5,23,2187
00:01:42,104.0,23,2202
00:01:43,104.5,24,2225
00:01:43,105.0,24,2248
00:01:44,105.5,24,2270
00:01:44,106.0,25,2294
00:01:45,106.5,25,2315
00:01:45,107.0,25,2336
00:01:46,107.5,25,2359
00:01:46,108.0,26,2381
00:01:47,108.5,26,2403
00:01:47,109.0,26,2425
00:01:48,109.5,26,2447
00:01:48,110.0,27,2471
00:01:49,110.5,27,2494
00:01:49,111.0,27,2518
00:01:50,111.5,27,2542
00:01:50,112.0,28,2565
00:01:51,112.5,28,2589
00:01:51,113.0,28,2612
00:01:52,113.5,29,2635
00:01:52,114.0,29,2659
00:01:53,114.5,29,2682
00:01:53,115.0,29,2707
00:01:54,115.5,30,2730
00:01:54,116.0,30,2754
00:01:55,116.5,30,2777
00:01:55,117.0,31,2802
00:01:56,117.5,31,2827
00:01:56,118.0,31,2852
00:01:57,118.5,31,2876
00:01:57,119.0,32,2901
00:01:58,119.5,32,2925
00:01:58,120.0,32,2951
00:01:59,120.5,33,2977
00:01:59,121.0,33,3002
00:02:00,121.5,33,3028
00:02:00,122.0,34,3053
00:02:01,122.5,34,3078
00:02:01,123.0,34,3103
00:02:02,123.5,34,3128
00:02:02,124.0,35,3154
00:02:03,124.5,35,3178
00:02:03,125.0,35,3204
00:02:04,125.5,36,3229
00:02:04,126.0,36,3254
00:02:05,126.5,36,3279
00:02:05,127.0,37,3305
00:02:06,127.5,37,3329
00:02:06,128.0,37,3356
00:02:07,128.5,38,3381
00:02:07,129.0,38,3407
00:02:08,129.5,38,3432
00:02:08,130.0,39,3459
00:02:09,130.5,39,3484
00:02:09,131.0,39,3510
00:02:10,131.5,40,3535
00:02:10,132.0,40,3562
00:02:11,132.5,40,3588
00:02:11,133.0,41,3615
00:02:12,133.5,41,3640
00:02:12,134.0,41,3666
00:02:13,134.5,42,3691
00:02:13,135.0,42,3718
00:02:14,135.5,42,3743
00:02:14,136.0,43,3770
00:02:15,136.5,43,3796
00:02:15,137.0,43,3822
00:02:16,137.5,44,3847
00:02:16,138.0,44,3874
00:02:17,138.5,44,3900
00:02:17,139.0,45,3929
00:02:18,139.5,45,3955
00:02:18,140.0,46,3981
00:02:19,140.5,46,4008
00:02:19,141.0,46,4034
00:02:20,141.5,47,4060
00:02:20,142.0,47,4087
00:02:21,142.5,47,4112
00:02:21,143.0,48,4140
00:02:22,143.5,48,4166
00:02:22,144.0,48,4193
00:02:23,144.5,49,4219
00:02:23,145.0,49,4246
00:02:24,145.5,50,4273
00:02:24,146.0,50,4299
00:02:25,146.5,50,4327
00:02:25,147.0,51,4353
00:02:26,147.5,51,4380
00:02:26,148.0,51,4408
00:02:27,148.5,52,4435
00:02:27,149.0,52,4462
00:02:28,149.5,53,4489
00:02:28,150.0,53,4517
00:02:29,150.5,53,4543
00:02:29,151.0,54,4571
00:02:30,151.5,54,4598
00:02:30,152.0,55,4625
00:02:31,152.5,55,4652
00:02:31,153.0,55,4681
00:02:32,153.5,56,4707
00:02:32,154.0,56,4734
00:02:33,154.5,56,4762
00:02:33,155.0,57,4789
00:02:34,155.5,57,4817
00:02:34,156.0,58,4846
00:02:35,156.5,58,4873
00:02:35,157.0,58,4900
00:02:36,157.5,59,4927
00:02:36,158.0,59,4955
00:02:37,158.5,60,4980
00:02:37,159.0,60,5008
00:02:38,159.5,60,5036
00:02:38,160.0,61,5064
00:02:39,160.5,61,5091
00:02:39,161.0,61,5120
00:02:40,161.5,62,5147
00:02:40,162.0,62,5176
00:02:41,162.5,63,5203
00:02:41,163.0,63,5233
00:02:42,163.5,63,5261
00:02:42,164.0,64,5290
00:02:43,164.5,64,5317
00:02:43,165.0,65,5347
00:02:4l,165.5,65,5374
00:02:4l,166.0,65,5404
00:02:45,166.5,66,5432
00:02:45,167.0,66,5462
00:02:46,167.5,67,5489
00:02:46,168.0,67,5515
00:02:47,168.5,67,5532
00:02:47,169.0,68,5539
00:02:48,169.5,68,5538
00:02:48,170.0,69,5533
00:02:49,170.5,69,5528
00:02:49,171.0,69,5521
00:02:50,171.5,70,5516
00:02:50,172.0,70,5509
00:02:51,172.5,70,5504
00:02:51,173.0,71,5498
00:02:52,173.5,71,5490
00:02:52,174.0,72,5477
00:02:53,174.5,72,5467
00:02:53,175.0,72,5459
00:02:54,175.5,73,5457
00:02:54,176.0,73,5456
00:02:55,176.5,73,5454
00:02:55,177.0,74,5452
00:02:56,177.5,74,5448
00:02:56,178.0,74,5444
00:02:57,178.5,75,5440
00:02:57,179.0,75,5440
00:02:58,179.5,76,5445
00:02:58,180.0,76,5449
00:02:59,180.5,76,5445
00:02:59,181.0,77,5432
00:03:00,181.5,77,5416
00:03:00,182.0,77,5395
00:03:01,182.5,78,5366
00:03:01,183.0,78,5330
00:03:02,183.5,79,5290
00:03:02,184.0,79,5246
00:03:03,184.5,79,5197
00:03:03,185.0,79,5143
00:03:04,185.5,80,5088
00:03:04,186.0,80,5033
00:03:05,186.5,81,4982
00:03:05,187.0,81,4930
00:03:06,187.5,81,4882
00:03:06,188.0,82,4831
00:03:07,188.5,82,4781
00:03:07,189.0,82,4732
00:03:08,189.5,83,4679
00:03:08,190.0,83,4629
00:03:09,190.5,84,4578
00:03:09,191.0,84,4527
00:03:10,191.5,84,4476
00:03:10,192.0,85,4427
00:03:11,192.5,85,4377
00:03:11,193.0,85,4325
00:03:12,193.5,86,4275
00:03:12,194.0,86,4224
00:03:13,194.5,86,4175
00:03:13,195.0,87,4123
00:03:14,195.5,87,4073
00:03:14,196.0,87,4019
00:03:15,196.5,87,3971
00:03:15,197.0,88,3919
00:03:16,197.5,88,3868
00:03:16,198.0,88,3816
00:03:17,198.5,89,3767
00:03:17,199.0,89,3716
00:03:18,199.5,89,3663
00:03:18,200.0,90,3609
00:03:19,200.5,90,3559
00:03:19,201.0,90,3506
00:03:20,201.5,91,3456
00:03:20,202.0,91,3402
00:03:21,202.5,91,3350
00:03:21,203.0,91,3297
00:03:22,203.5,92,3246
00:03:22,204.0,92,3194
00:03:23,204.5,92,3143
00:03:23,205.0,93,3089
00:03:24,205.5,93,3035
00:03:24,206.0,93,2981
00:03:25,206.5,93,2928
00:03:25,207.0,94,2877
00:03:26,207.5,94,2826
00:03:26,208.0,94,2772
00:03:27,208.5,94,2720
00:03:27,209.0,95,2670
00:03:28,209.5,95,2616
00:03:28,210.0,95,2564
00:03:29,210.5,95,2512
00:03:29,211.0,96,2462
00:03:30,211.5,96,2410
00:03:30,212.0,96,2358
00:03:31,212.5,96,2307
00:03:31,213.0,97,2257
00:03:32,213.5,97,2209
00:03:32,214.0,97,2159
00:03:33,214.5,97,2110
00:03:33,215.0,98,2061
00:03:34,215.5,98,2014
00:03:34,216.0,98,1966
00:03:35,216.5,98,1920
00:03:35,217.0,99,1873
00:03:36,217.5,99,1828
00:03:36,218.0,99,1788
00:03:37,218.5,99,1768
00:03:37,219.0,99,1704
00:03:38,219.5,100,1661
00:03:38,220.0,100,1622
00:03:39,220.5,100,1586
00:03:39,221.0,100,1550
00:03:40,221.5,101,1517
00:03:40,222.0,101,1487
00:03:41,222.5,101,1458
00:03:41,223.0,101,1431
00:03:42,223.5,101,1408
00:03:42,224.0,102,1388
00:03:43,224.5,102,1371
00:03:43,225.0,102,1357
00:03:44,225.5,102,1347
00:03:44,226.0,102,1339
00:03:45,226.5,102,1336
00:03:45,227.0,103,1337
00:03:46,227.5,103,1341
00:03:46,228.0,103,1349
00:03:47,228.5,103,1360
00:03:47,229.0,103,1368
00:03:48,229.5,103,1366
00:03:48,230.0,104,1359
00:03:49,230.5,104,1353
00:03:49,231.0,104,1346
00:03:50,231.5,104,1341
00:03:50,232.0,104,1335
00:03:51,232.5,104,1329
00:03:51,233.0,105,1324
00:03:52,233.5,105,1320
00:03:52,234.0,105,1315
00:03:53,234.5,105,1312
00:03:53,235.0,105,1308
00:03:54,235.5,105,1305
00:03:54,236.0,105,1303
00:03:55,236.5,106,1301
00:03:55,237.0,106,1295
00:03:56,237.5,106,1285
00:03:56,238.0,106,1273
00:03:57,238.5,106,1261
00:03:57,239.0,106,1248
00:03:58,239.5,106,1235
00:03:58,240.0,107,1223
00:03:59,240.5,107,1212
00:03:59,241.0,107,1200
00:04:00,241.5,107,1189
00:04:00,242.0,107,1177
00:04:01,242.5,107,1166
00:04:01,243.0,107,1157
00:04:02,243.5,107,1145
00:04:02,244.0,107,1134
00:04:03,244.5,107,1124
00:04:03,245.0,108,1113
00:04:04,245.5,108,1103
00:04:04,246.0,108,1093
00:04:05,246.5,108,1084
00:04:05,247.0,108,1074
00:04:06,247.5,108,1065
00:04:06,248.0,108,1055
00:04:07,248.5,108,1046
00:04:07,249.0,108,1037
00:04:08,249.5,108,1028
00:04:08,250.0,108,1019
00:04:09,250.5,108,1011
00:04:09,251.0,109,1002
00:04:10,251.5,109,994
00:04:10,252.0,109,986
00:04:11,252.5,109,979
00:04:11,253.0,109,972
00:04:12,253.5,109,964
00:04:12,254.0,109,957
00:04:13,254.5,109,951
00:04:13,255.0,109,944
00:04:14,255.5,109,938
00:04:14,256.0,109,932
00:04:15,256.5,109,927
00:04:15,257.0,109,921
00:04:16,257.5,109,916
00:04:16,258.0,109,912
00:04:17,258.5,109,908
00:04:17,259.0,109,904
00:04:18,259.5,109,900
00:04:18,260.0,109,896
00:04:19,260.5,109,893
00:04:19,261.0,109,890
00:04:20,261.5,109,887
00:04:20,262.0,109,885
00:04:21,262.5,109,883
00:04:21,263.0,109,881
00:04:22,263.5,109,880
00:04:22,264.0,109,879
00:04:23,264.5,109,879
00:04:23,265.0,109,879
00:04:24,265.5,109,880
00:04:24,266.0,109,880
00:04:25,266.5,109,881
00:04:25,267.0,109,882
00:04:26,267.5,109,883
00:04:26,268.0,109,885
00:04:27,268.5,109,887
00:04:27,269.0,109,889
00:04:28,269.5,109,892
00:04:28,270.0,109,895
00:04:29,270.5,109,899
00:04:29,271.0,109,902
00:04:30,271.5,109,906
00:04:30,272.0,109,911
00:04:31,272.5,109,915
00:04:31,273.0,109,920
00:04:32,273.5,109,926
00:04:32,274.0,109,931
00:04:33,274.5,109,937
00:04:33,275.0,109,943
00:04:34,275.5,109,949
00:04:34,276.0,109,956
00:04:35,276.5,109,963
00:04:35,277.0,109,970
00:04:36,277.5,109,977
00:04:36,278.0,109,985
00:04:37,278.5,109,992
00:04:37,279.0,108,1001
00:04:38,279.5,108,1008
00:04:38,280.0,108,1017
00:04:39,280.5,108,1025
00:04:39,281.0,108,1034
00:04:40,281.5,108,1043
00:04:40,282.0,108,1052
00:04:41,282.5,108,1062
00:04:41,283.0,108,1072
00:04:42,283.5,108,1081
00:04:42,284.0,108,1091
00:04:43,284.5,108,1102
00:04:43,285.0,108,1112
00:04:44,285.5,107,1122
00:04:44,286.0,107,1134
00:04:45,286.5,107,1144
00:04:45,287.0,107,1155
00:04:46,287.5,107,1165
00:04:46,288.0,107,1177
00:04:47,288.5,107,1188
00:04:47,289.0,107,1199
00:04:48,289.5,107,1211
00:04:48,290.0,106,1223
00:04:49,290.5,106,1234
00:04:49,291.0,106,1247
00:04:50,291.5,106,1258
00:04:50,292.0,106,1270
00:04:51,292.5,106,1282
00:04:51,293.0,106,1295
00:04:52,293.5,106,1307
00:04:52,294.0,105,1320
00:04:53,294.5,105,1332
00:04:53,295.0,105,1346
00:04:54,295.5,105,1358
00:04:54,296.0,105,1371
00:04:55,296.5,105,1384
00:04:55,297.0,105,1397
00:04:56,297.5,104,1410
00:04:56,298.0,104,1424
00:04:57,298.5,104,1437
00:04:57,299.0,104,1451
00:04:58,299.5,104,1464
00:04:58,300.0,104,1478
00:04:59,300.5,103,1491
00:04:59,301.0,103,1505
00:05:00,301.5,103,1518
00:05:00,302.0,103,1533
00:05:01,302.5,103,1546
00:05:01,303.0,103,1560
00:05:02,303.5,102,1574
00:05:02,304.0,102,1588
00:05:03,304.5,102,1602
00:05:03,305.0,102,1616
00:05:04,305.5,102,1632
00:05:04,306.0,101,1646
00:05:05,306.5,101,1660
00:05:05,307.0,101,1675
00:05:06,307.5,101,1689
00:05:06,308.0,101,1704
00:05:07,308.5,100,1718
00:05:07,309.0,100,1733
00:05:08,309.5,100,1747
00:05:08,310.0,100,1762
00:05:09,310.5,100,1777
00:05:09,311.0,99,1792
00:05:10,311.5,99,1806
00:05:10,312.0,99,1822
00:05:11,312.5,99,1836
00:05:11,313.0,98,1851
00:05:12,313.5,98,1865
00:05:12,314.0,98,1881
00:05:13,314.5,98,1895
00:05:13,315.0,98,1911
00:05:14,315.5,97,1925
00:05:14,316.0,97,1941
00:05:15,316.5,97,1956
00:05:15,317.0,97,1971
00:05:16,317.5,96,1986
00:05:16,318.0,96,2002
00:05:17,318.5,96,2017
00:05:17,319.0,96,2032
00:05:18,319.5,95,2047
00:05:18,320.0,95,2063
00:05:19,320.5,95,2078
00:05:19,321.0,95,2094
00:00:52:0,321.5,94,2109
00:00:52:0,322.0,94,2125
00:05:21,322.5,94,2139
00:05:21,323.0,93,2155
00:05:22,323.5,93,2170
00:05:22,324.0,93,2185
00:05:23,324.5,93,2200
00:05:23,325.0,92,2216
00:05:24,325.5,92,2232
00:05:24,326.0,92,2248
00:05:25,326.5,92,2264
00:05:25,327.0,91,2279
00:05:26,327.5,91,2295
00:05:26,328.0,91,2310
00:05:27,328.5,90,2326
00:05:27,329.0,90,2342
00:05:28,329.5,90,2357
00:05:28,330.0,89,2373
00:05:29,330.5,89,2388
00:05:29,331.0,89,2405
00:05:30,331.5,88,2421
00:05:30,332.0,88,2437
00:05:31,332.5,88,2452
00:05:31,333.0,88,2468
00:05:32,333.5,87,2483
00:05:32,334.0,87,2500
00:05:33,334.5,87,2516
00:05:33,335.0,86,2533
00:05:34,335.5,86,2549
00:05:34,336.0,86,2564
00:05:35,336.5,85,2580
00:05:35,337.0,85,2596
00:05:36,337.5,85,2612
00:05:36,338.0,84,2628
00:05:37,338.5,84,2644
00:05:37,339.0,84,2661
00:05:38,339.5,83,2677
00:05:38,340.0,83,2693
00:05:39,340.5,83,2709
00:05:39,341.0,82,2726
00:05:40,341.5,82,2742
00:05:40,342.0,81,2758
00:05:41,342.5,81,2774
00:05:41,343.0,81,2790
00:05:42,343.5,80,2806
00:05:42,344.0,80,2823
00:05:43,344.5,80,2839
00:05:43,345.0,79,2856
00:05:44,345.5,79,2871
00:05:44,346.0,78,2888
00:05:45,346.5,78,2904
00:05:45,347.0,78,2920
00:05:46,347.5,77,2936
00:05:46,348.0,77,2953
00:05:47,348.5,76,2969
00:05:47,349.0,76,2986
00:05:47,349.5,76,2998
00:05:48,350.0,76,3010
00:05:49,350.5,75,3031
00:05:49,351.0,75,3050
00:05:50,351.5,74,3067
00:05:50,352.0,74,3084
00:05:51,352.5,73,3100
00:05:51,353.0,73,3117
00:05:52,353.5,73,3132
00:05:52,354.0,72,3150
00:05:53,354.5,72,3165
00:05:53,355.0,71,3182
00:05:54,355.5,71,3198
00:05:54,356.0,70,3215
00:05:55,356.5,70,3231
00:05:55,357.0,70,3248
00:05:56,357.5,69,3264
00:05:56,358.0,69,3280
00:05:57,358.5,68,3296
00:05:57,359.0,68,3313
00:05:58,359.5,67,3329
00:05:58,360.0,67,3346
00:05:59,360.5,67,3362
00:05:59,361.0,66,3378
00:06:00,361.5,66,3395
00:06:00,362.0,65,3412
00:06:01,362.5,65,3429
00:06:01,363.0,64,3445
00:06:02,363.5,64,3462
00:06:02,364.0,63,3480
00:06:03,364.5,63,3495
00:06:03,365.0,62,3512
00:06:04,365.5,62,3528
00:06:04,366.0,61,3545
00:06:05,366.5,61,3561
00:06:05,367.0,60,3578
00:06:06,367.5,60,3594
00:06:06,368.0,60,3611
00:06:07,368.5,59,3628
00:06:07,369.0,59,3645
00:06:08,369.5,58,3661
00:06:08,370.0,58,3678
00:06:09,370.5,57,3694
00:06:09,371.0,57,3710
00:06:10,371.5,56,3727
00:06:10,372.0,56,3745
00:06:11,372.5,55,3761
00:06:11,373.0,55,3778
00:06:12,373.5,54,3794
00:06:12,374.0,53,3812
00:06:13,374.5,53,3828
00:06:13,375.0,52,3845
00:06:14,375.5,52,3861
00:06:14,376.0,51,3878
00:06:15,376.5,51,3894
00:06:15,377.0,50,3911
00:06:16,377.5,50,3927
00:06:16,378.0,49,3944
00:06:17,378.5,49,3960
00:06:17,379.0,48,3977
00:06:18,379.5,48,3993
00:06:18,380.0,47,4010
00:06:19,380.5,47,4026
00:06:19,381.0,46,4043
00:06:20,381.5,45,4059
00:06:20,382.0,45,4076
00:06:21,382.5,44,4092
00:06:21,383.0,44,4109
00:06:22,383.5,43,4124
00:06:22,384.0,43,4141
00:06:23,384.5,42,4157
00:06:23,385.0,42,4173
00:06:24,385.5,41,4188
00:06:24,386.0,40,4204
00:06:25,386.5,40,4220
00:06:25,387.0,39,4236
00:06:26,387.5,39,4251
00:06:26,388.0,38,4266
00:06:27,388.5,38,4280
00:06:27,389.0,37,4295
00:06:28,389.5,36,4309
00:06:28,390.0,36,4324
00:06:29,390.5,35,4337
00:06:29,391.0,35,4350
00:06:30,391.5,34,4363
00:06:30,392.0,33,4375
00:06:31,392.5,33,4387
00:06:31,393.0,32,4398
00:06:32,393.5,32,4409
00:06:32,394.0,31,4419
00:06:33,394.5,30,4429
00:06:33,395.0,30,4437
00:06:34,395.5,29,4445
00:06:34,396.0,29,4451
00:06:35,396.5,28,4457
00:06:35,397.0,27,4461
00:06:36,397.5,27,4463
00:06:36,398.0,26,4464
00:06:37,398.5,26,4463
00:06:37,399.0,25,4461
00:06:38,399.5,24,4457
00:06:38,400.0,24,4450
00:06:39,400.5,23,4441
00:06:39,401.0,23,4428
00:06:40,401.5,22,4414
00:06:40,402.0,21,4394
00:06:41,402.5,21,4372
00:06:41,403.0,20,4345
00:06:42,403.5,20,4315
00:06:42,404.0,19,4281
00:06:43,404.5,18,4240
00:06:43,405.0,18,4194
00:06:44,405.5,17,4142
00:06:44,406.0,17,4085
00:06:45,406.5,16,4028
00:06:45,407.0,16,3961
00:06:46,407.5,15,3892
00:06:46,408.0,15,3816
00:06:47,408.5,14,3741
00:06:47,409.0,13,3657
00:06:48,409.5,13,3576
00:06:48,410.0,13,3487
00:06:49,410.5,12,3402
00:06:49,411.0,12,3308
00:06:50,411.5,11,3222
00:06:50,412.0,11,3129
00:06:51,412.5,10,3042
00:06:51,413.0,10,2951
00:06:52,413.5,9,2867
00:06:52,414.0,9,2783
00:06:53,414.5,9,2700
00:06:53,415.0,8,2617
00:06:54,415.5,7,2541
00:06:54,416.0,7,2461
00:06:55,416.5,7,2388
00:06:55,417.0,7,2314
00:06:56,417.5,7,2247
00:06:56,418.0,7,2179
00:06:57,418.5,6,2116
00:06:57,419.0,6,2052
00:06:58,419.5,6,1995
00:06:58,420.0,5,1936
00:06:59,420.5,5,1884
00:06:59,421.0,5,1831
00:07:00,421.5,5,1784
00:07:00,422.0,4,1734
00:07:01,422.5,4,1689
00:07:01,423.0,4,1644
00:07:02,423.5,4,1604
00:07:02,424.0,3,1567
00:07:03,424.5,3,1527
00:07:03,425.0,3,1488
00:07:04,425.5,3,1452
00:07:04,426.0,3,1417
00:07:05,426.5,2,1381
00:07:05,427.0,2,1348
00:07:06,427.5,2,1317
00:07:06,428.0,2,1290
00:07:07,428.5,2,1266
00:07:07,429.0,2,1244
00:07:08,429.5,2,1224
00:07:08,430.0,1,1206
00:07:09,430.5,1,1195
00:07:09,431.0,1,1171
00:07:10,431.5,1,1124
00:07:10,432.0,1,1060
00:07:11,432.5,1,986
00:07:11,433.0,0,908
00:07:12,433.5,0,832
00:07:12,434.0,0,750
00:07:13,434.5,0,668
00:07:13,435.0,0,578
00:07:14,435.5,0,489
00:07:14,436.0,0,401
00:07:15,436.5,0,316
00:07:15,437.0,0,236
00:07:16,437.5,0,197
00:07:16,438.0,0,184
00:07:17,438.5,0,175
00:07:17,439.0,0,165
00:07:18,439.5,0,156
00:07:18,440.0,0,146
00:07:19,440.5,0,136
00:07:19,441.0,0,127
00:07:20,441.5,0,119
00:07:20,442.0,0,112
00:07:21,442.5,0,106
00:07:21,443.0,0,99
00:07:22,443.5,0,93
00:07:22,444.0,0,86
00:07:23,444.5,0,79
00:07:23,445.0,0,72
00:07:24,445.5,0,64
00:07:24,446.0,0,56
00:07:25,446.5,0,46
00:07:25,447.0,0,37
00:07:26,447.5,0,26
00:07:26,448.0,0,15
00:07:27,448.5,0,10
00:07:27,449.0,0,13
00:07:28,449.5,0,21
00:07:28,450.0,0,24
00:07:29,450.5,0,13
00:07:29,451.0,0,13
00:07:30,451.5,0,10
