time,seconds,altitude,speed
00:04:30,271.5,124,8083
00:04:30,272.0,125,8104
00:04:31,272.5,125,8122
00:04:31,273.0,125,8141
00:04:32,273.5,125,8160
00:04:32,274.0,125,8180
00:04:33,274.5,125,8198
00:04:33,275.0,126,8217
00:04:34,275.5,126,8236
00:04:34,276.0,126,8256
00:04:35,276.5,126,8275
00:04:35,277.0,126,8294
00:04:36,277.5,127,8314
00:04:36,278.0,127,8334
00:04:37,278.5,127,8352
00:04:37,279.0,127,8373
00:04:38,279.5,127,8392
00:04:38,280.0,127,8412
00:04:39,280.5,128,8431
00:04:39,281.0,128,8452
00:04:40,281.5,128,8471
00:04:40,282.0,128,8492
00:04:41,282.5,128,8511
00:04:41,283.0,128,8532
00:04:42,283.5,128,8551
00:04:42,284.0,129,8572
00:04:43,284.5,129,8591
00:04:43,285.0,129,8611
00:04:44,285.5,129,8632
00:04:44,286.0,129,8653
00:04:45,286.5,129,8673
00:04:45,287.0,130,8694
00:04:46,287.5,130,8714
00:04:46,288.0,130,8735
00:04:47,288.5,130,8755
00:04:47,289.0,130,8777
00:04:48,289.5,130,8797
00:04:48,290.0,131,8818
00:04:49,290.5,131,8839
00:04:49,291.0,131,8860
00:04:50,291.5,131,8880
00:04:50,292.0,131,8901
00:04:51,292.5,131,8922
00:04:51,293.0,131,8944
00:04:52,293.5,132,8965
00:04:52,294.0,132,8986
00:04:53,294.5,132,9007
00:04:53,295.0,132,9030
00:04:54,295.5,132,9051
00:04:54,296.0,132,9072
00:04:55,296.5,132,9094
00:04:55,297.0,133,9116
00:04:56,297.5,133,9138
00:04:56,298.0,133,9160
00:04:57,298.5,133,9182
00:04:57,299.0,133,9204
00:04:58,299.5,133,9227
00:04:58,300.0,133,9248
00:04:59,300.5,133,9270
00:04:59,301.0,134,9293
00:05:00,301.5,134,9315
00:05:00,302.0,134,9338
00:05:01,302.5,134,9361
00:05:01,303.0,134,9383
00:05:02,303.5,134,9406
00:05:02,304.0,134,9428
00:05:03,304.5,134,9451
00:05:03,305.0,135,9472
00:05:04,305.5,135,9497
00:05:04,306.0,135,9520
00:05:05,306.5,135,9542
00:05:05,307.0,135,9566
00:05:06,307.5,135,9589
00:05:06,308.0,135,9612
00:05:07,308.5,135,9635
00:05:07,309.0,136,9659
00:05:08,309.5,136,9681
00:05:08,310.0,136,9705
00:05:09,310.5,136,9728
00:05:09,311.0,136,9753
00:05:10,311.5,136,9775
00:05:10,312.0,136,9800
00:05:11,312.5,136,9823
00:05:11,313.0,136,9848
00:05:12,313.5,137,9871
00:05:12,314.0,137,9896
00:05:13,314.5,137,9919
00:05:13,315.0,137,9944
00:05:14,315.5,137,9967
00:05:14,316.0,137,9992
00:05:15,316.5,137,10016
00:05:15,317.0,137,10041
00:05:16,317.5,137,10065
00:05:16,318.0,138,10090
00:05:17,318.5,138,10114
00:05:17,319.0,138,10139
00:05:18,319.5,138,10163
00:05:18,320.0,138,10189
00:05:19,320.5,138,10213
00:05:19,321.0,138,10238
00:00:52:0,321.5,138,10263
00:00:52:0,322.0,138,10289
00:05:21,322.5,138,10313
00:05:21,323.0,139,10339
00:05:22,323.5,139,10363
00:05:22,324.0,139,10387
00:05:23,324.5,139,10413
00:05:23,325.0,139,10438
00:05:24,325.5,139,10463
00:05:24,326.0,139,10489
00:05:25,326.5,139,10514
00:05:25,327.0,139,10540
00:05:26,327.5,139,10566
00:05:26,328.0,139,10591
00:05:27,328.5,140,10618
00:05:27,329.0,140,10644
00:05:28,329.5,140,10670
00:05:28,330.0,140,10696
00:05:29,330.5,140,10722
00:05:29,331.0,140,10749
00:05:30,331.5,140,10775
00:05:30,332.0,140,10801
00:05:31,332.5,140,10827
00:05:31,333.0,140,10853
00:05:32,333.5,140,10879
00:05:32,334.0,141,10907
00:05:33,334.5,141,10934
00:05:33,335.0,141,10962
00:05:34,335.5,141,10988
00:05:34,336.0,141,11016
00:05:35,336.5,141,11042
00:05:35,337.0,141,11070
00:05:36,337.5,141,11097
00:05:36,338.0,141,11124
00:05:37,338.5,141,11152
00:05:37,339.0,141,11182
00:05:38,339.5,141,11208
00:05:38,340.0,141,11237
00:05:39,340.5,141,11263
00:05:39,341.0,142,11292
00:05:40,341.5,142,11319
00:05:40,342.0,142,11348
00:05:41,342.5,142,11375
00:05:41,343.0,142,11404
00:05:42,343.5,142,11431
00:05:42,344.0,142,11461
00:05:43,344.5,142,11488
00:05:43,345.0,142,11518
00:05:44,345.5,142,11546
00:05:44,346.0,142,11575
00:05:45,346.5,142,11603
00:05:45,347.0,142,11633
00:05:46,347.5,142,11661
00:05:46,348.0,143,11691
00:05:47,348.5,143,11719
00:05:47,349.0,143,11749
00:05:47,349.5,143,11771
00:05:48,350.0,143,11793
00:05:49,350.5,143,11830
00:05:49,351.0,143,11865
00:05:50,351.5,143,11895
00:05:50,352.0,143,11925
00:05:51,352.5,143,11954
00:05:51,353.0,143,11985
00:05:52,353.5,143,12014
00:05:52,354.0,143,12045
00:05:53,354.5,143,12073
00:05:53,355.0,143,12105
00:05:54,355.5,143,12134
00:05:54,356.0,143,12166
00:05:55,356.5,143,12195
00:05:55,357.0,144,12226
00:05:56,357.5,144,12256
00:05:56,358.0,144,12286
00:05:57,358.5,144,12316
00:05:57,359.0,144,12347
00:05:58,359.5,144,12378
00:05:58,360.0,144,12409
00:05:59,360.5,144,12440
00:05:59,361.0,144,12471
00:06:00,361.5,144,12502
00:06:00,362.0,144,12535
00:06:01,362.5,144,12566
00:06:01,363.0,144,12598
00:06:02,363.5,144,12629
00:06:02,364.0,144,12664
00:06:03,364.5,144,12694
00:06:03,365.0,144,12726
00:06:04,365.5,144,12757
00:06:04,366.0,144,12790
00:06:05,366.5,144,12822
00:06:05,367.0,144,12854
00:06:06,367.5,144,12886
00:06:06,368.0,144,12920
00:06:07,368.5,145,12952
00:06:07,369.0,145,12985
00:06:08,369.5,145,13017
00:06:08,370.0,145,13051
00:06:09,370.5,145,13084
00:06:09,371.0,145,13116
00:06:10,371.5,145,13150
00:06:10,372.0,145,13186
00:06:11,372.5,145,13219
00:06:11,373.0,145,13253
00:06:12,373.5,145,13286
00:06:12,374.0,145,13321
00:06:13,374.5,145,13355
00:06:13,375.0,145,13389
00:06:14,375.5,145,13422
00:06:14,376.0,145,13457
00:06:15,376.5,145,13491
00:06:15,377.0,145,13526
00:06:16,377.5,145,13559
00:06:16,378.0,145,13595
00:06:17,378.5,145,13629
00:06:17,379.0,145,13665
00:06:18,379.5,145,13698
00:06:18,380.0,145,13735
00:06:19,380.5,145,13769
00:06:19,381.0,145,13804
00:06:20,381.5,145,13840
00:06:20,382.0,145,13876
00:06:21,382.5,145,13911
00:06:21,383.0,145,13948
00:06:22,383.5,145,13983
00:06:22,384.0,145,14020
00:06:23,384.5,145,14056
00:06:23,385.0,145,14093
00:06:24,385.5,145,14128
00:06:24,386.0,145,14165
00:06:25,386.5,146,14201
00:06:25,387.0,146,14238
00:06:26,387.5,146,14274
00:06:26,388.0,146,14312
00:06:27,388.5,146,14348
00:06:27,389.0,146,14386
00:06:28,389.5,146,14423
00:06:28,390.0,146,14461
00:06:29,390.5,146,14498
00:06:29,391.0,146,14535
00:06:30,391.5,146,14572
00:06:30,392.0,146,14610
00:06:31,392.5,146,14648
00:06:31,393.0,146,14686
00:06:32,393.5,146,14724
00:06:32,394.0,146,14763
00:06:33,394.5,146,14802
00:06:33,395.0,146,14840
00:06:34,395.5,146,14879
00:06:34,396.0,146,14918
00:06:35,396.5,146,14956
00:06:35,397.0,146,14996
00:06:36,397.5,146,15035
00:06:36,398.0,146,15075
00:06:37,398.5,146,15114
00:06:37,399.0,146,15154
00:06:38,399.5,146,15194
00:06:38,400.0,146,15234
00:06:39,400.5,146,15274
00:06:39,401.0,146,15316
00:06:40,401.5,146,15353
00:06:40,402.0,146,15396
00:06:41,402.5,146,15436
00:06:41,403.0,146,15478
00:06:42,403.5,146,15518
00:06:42,404.0,146,15558
00:06:43,404.5,146,15601
00:06:43,405.0,146,15643
00:06:44,405.5,146,15686
00:06:44,406.0,146,15729
00:06:45,406.5,146,15769
00:06:45,407.0,146,15812
00:06:46,407.5,146,15854
00:06:46,408.0,146,15897
00:06:47,408.5,146,15938
00:06:47,409.0,146,15982
00:06:48,409.5,146,16023
00:06:48,410.0,146,16067
00:06:49,410.5,146,16109
00:06:49,411.0,146,16155
00:06:50,411.5,146,16196
00:06:50,412.0,146,16241
00:06:51,412.5,146,16283
00:06:51,413.0,146,16329
00:06:52,413.5,146,16371
00:06:52,414.0,146,16415
00:06:53,414.5,146,16460
00:06:53,415.0,146,16505
00:06:54,415.5,146,16549
00:06:54,416.0,146,16595
00:06:55,416.5,146,16638
00:06:55,417.0,146,16684
00:06:56,417.5,146,16729
00:06:56,418.0,146,16775
00:06:57,418.5,146,16819
00:06:57,419.0,146,16866
00:06:58,419.5,146,16910
00:06:58,420.0,146,16958
00:06:59,420.5,146,17002
00:06:59,421.0,146,17050
00:07:00,421.5,146,17095
00:07:00,422.0,146,17143
00:07:01,422.5,146,17188
00:07:01,423.0,146,17237
00:07:02,423.5,146,17282
00:07:02,424.0,146,17325
00:07:03,424.5,146,17375
00:07:03,425.0,146,17422
00:07:04,425.5,146,17469
00:07:04,426.0,146,17518
00:07:05,426.5,146,17565
00:07:05,427.0,146,17614
00:07:06,427.5,146,17662
00:07:06,428.0,146,17711
00:07:07,428.5,146,17759
00:07:07,429.0,146,17808
00:07:08,429.5,146,17856
00:07:08,430.0,146,17906
00:07:09,430.5,146,17955
00:07:09,431.0,146,18006
00:07:10,431.5,146,18055
00:07:10,432.0,146,18105
00:07:11,432.5,146,18155
00:07:11,433.0,146,18206
00:07:12,433.5,146,18256
00:07:12,434.0,146,18309
00:07:13,434.5,146,18358
00:07:13,435.0,146,18410
00:07:14,435.5,146,18461
00:07:14,436.0,146,18513
00:07:15,436.5,146,18564
00:07:15,437.0,146,18617
00:07:16,437.5,146,18669
00:07:16,438.0,146,18722
00:07:17,438.5,146,18777
00:07:17,439.0,146,18831
00:07:18,439.5,146,18883
00:07:18,440.0,146,18938
00:07:19,440.5,146,18988
00:07:19,441.0,146,19046
00:07:20,441.5,146,19098
00:07:20,442.0,146,19154
00:07:21,442.5,146,19207
00:07:21,443.0,146,19263
00:07:22,443.5,146,19316
00:07:22,444.0,146,19374
00:07:23,444.5,146,19427
00:07:23,445.0,146,19484
00:07:24,445.5,146,19538
00:07:24,446.0,146,19596
00:07:25,446.5,146,19650
00:07:25,447.0,146,19706
00:07:26,447.5,146,19763
00:07:26,448.0,146,19821
00:07:27,448.5,146,19875
00:07:27,449.0,146,19934
00:07:28,449.5,146,19989
00:07:28,450.0,146,20048
00:07:29,450.5,146,20105
00:07:29,451.0,146,20164
00:07:30,451.5,146,20219
00:07:30,452.0,146,20280
00:07:31,452.5,146,20336
00:07:31,453.0,146,20397
00:07:32,453.5,146,20454
00:07:32,454.0,146,20516
00:07:33,454.5,146,20574
00:07:33,455.0,146,20635
00:07:34,455.5,146,20693
00:07:34,456.0,146,20756
00:07:35,456.5,146,20814
00:07:35,457.0,146,20871
00:07:36,457.5,146,20934
00:07:36,458.0,146,20996
00:07:37,458.5,146,21057
00:07:37,459.0,146,21120
00:07:38,459.5,146,21181
00:07:38,460.0,146,21244
00:07:39,460.5,146,21307
00:07:39,461.0,146,21367
00:07:40,461.5,146,21428
00:07:40,462.0,146,21491
00:07:41,462.5,146,21552
00:07:41,463.0,146,21615
00:07:42,463.5,146,21675
00:07:42,464.0,146,21737
00:07:43,464.5,146,21796
00:07:43,465.0,146,21859
00:07:44,465.5,146,21920
00:07:44,466.0,146,21982
00:07:45,466.5,146,22043
00:07:45,467.0,146,22103
00:07:46,467.5,146,22167
00:07:46,468.0,146,22229
00:07:47,468.5,146,22290
00:07:47,469.0,146,22353
00:07:48,469.5,146,22414
00:07:48,470.0,146,22476
00:07:49,470.5,146,22538
00:07:49,471.0,146,22600
00:07:50,471.5,146,22661
00:07:50,472.0,146,22728
00:07:51,472.5,146,22788
00:07:51,473.0,146,22851
00:07:52,473.5,146,22911
00:07:52,474.0,146,22976
00:07:53,474.5,146,23035
00:07:53,475.0,146,23098
00:07:54,475.5,146,23158
00:07:54,476.0,146,23222
00:07:55,476.5,146,23282
00:07:55,477.0,147,23347
00:07:56,477.5,147,23405
00:07:56,478.0,147,23469
00:07:57,478.5,147,23529
00:07:57,479.0,147,23593
00:07:58,479.5,147,23653
00:07:58,480.0,147,23717
00:07:59,480.5,147,23777
00:07:59,481.0,147,23840
00:08:00,481.5,147,23900
00:08:00,482.0,147,23964
00:08:01,482.5,147,24023
00:08:01,483.0,147,24087
00:08:02,483.5,147,24145
00:08:02,484.0,147,24211
00:08:03,484.5,147,24271
00:08:03,485.0,147,24335
00:08:04,485.5,147,24395
00:08:04,486.0,147,24459
00:08:05,486.5,147,24519
00:08:05,487.0,147,24584
00:08:06,487.5,147,24643
00:08:06,488.0,147,24707
00:08:07,488.5,147,24767
00:08:07,489.0,147,24832
00:08:08,489.5,147,24891
00:08:08,490.0,147,24944
